TypeNew,StatecodeNew,finance_rate,finance_charges,credit_rating,finance_amount,avarage_emi,noir,noisb,gih,gis,gic
0,13,11.52,"3,572.00",1,"31,000.00","2,881.00",3,16,"7,000.00",0,0
0,13,11.56,"9,539.00",1,"33,000.00","1,418.00",18,4,"2,000.00",0,0
0,13,11.35,"8,856.00",1,"39,000.00","1,994.00",33,4,"2,000.00",0,0
0,13,10.81,"8,000.00",1,"37,000.00","1,875.00",38,29,"2,000.00",0,0
0,13,8.1,"9,715.00",1,"40,000.00","1,381.00",43,4,"6,361.00",0,0
0,13,11.35,"8,855.00",1,"39,000.00","1,994.00",33,12,"7,011.00",0,0
0,13,10.51,"10,276.00",1,"32,600.00","1,191.00",28,22,"2,000.00",0,0
0,13,11.02,"8,540.00",1,"31,000.00","1,318.00",32,4,"2,000.00",0,0
0,13,10.51,"12,300.00",1,"39,000.00","1,425.00",23,19,"2,000.00",0,0
0,13,10.51,"12,299.00",1,"39,000.00","1,425.00",35,19,"12,844.00",0,0
0,13,11.02,"7,990.00",1,"29,000.00","1,233.00",35,24,"2,000.00",0,0
0,13,9.45,"9,928.00",1,"35,000.00","1,248.00",23,12,"2,000.00",0,0
0,13,8.2,"4,920.00",1,"30,000.00","1,455.00",33,19,"8,268.00",0,0
0,13,8.22,"5,096.00",1,"31,000.00","1,504.00",10,19,"2,000.00",0,0
0,13,8.22,"7,887.00",1,"32,000.00","1,108.00",23,24,"2,000.00",0,0
0,13,9.49,"8,420.00",1,"35,500.00","1,464.00",33,19,"2,000.00",0,0
0,13,9.9,"4,852.00",1,"24,500.00","1,223.00",23,4,"2,000.00",0,0
0,13,9.72,"6,505.00",1,"26,765.00","1,109.00",33,34,"2,000.00",0,0
0,13,9.49,"10,730.00",1,"37,690.00","1,345.00",18,4,"2,000.00",0,0
0,13,10.61,"10,820.00",1,"34,000.00","1,245.00",28,6,"16,738.00",0,0
0,13,9.35,"8,325.00",1,"35,625.00","1,465.00",28,24,"2,000.00",0,0
0,13,9.2,"6,508.00",1,"35,372.00","1,745.00",9,9,"2,000.00",0,0
0,13,9.49,"10,656.00",1,"37,440.00","1,336.00",23,11,"2,000.00",0,0
0,13,9.19,"6,110.00",1,"33,250.00","1,640.00",25,12,"2,000.00",0,0
0,13,9.08,"4,246.00",1,"31,160.00","1,967.00",33,14,"7,000.00",0,"3,000.00"
0,13,8.69,"2,432.00",1,"28,000.00","2,536.00",23,18,"4,000.00",0,0
0,13,9.51,"11,224.00",1,"39,355.00","1,405.00",33,6,"9,200.00",0,0
0,13,9.99,"8,692.00",1,"29,000.00","1,047.00",43,6,"2,000.00",0,0
0,13,9.31,"10,568.00",1,"37,852.00","1,345.00",28,9,"2,000.00",0,0
0,13,8.87,"6,566.00",1,"37,000.00","1,821.00",23,12,"8,150.00",0,0
0,13,8.91,"10,428.00",1,"39,000.00","1,373.00",6,9,"2,000.00",0,0
0,13,9.02,"10,016.00",1,"37,000.00","1,306.00",23,8,"10,333.00",0,0
0,13,10.21,"6,944.00",1,"34,000.00","1,706.00",46,14,"2,000.00",0,0
0,13,9.89,"5,142.00",1,"26,000.00","1,354.00",30,31,"7,000.00",0,0
0,13,7.56,"8,507.00",1,"37,500.00","1,278.00",68,14,"14,859.00",0,0
0,13,11.65,"5,476.00",1,"23,500.00","1,449.00",23,11,"8,500.00",0,0
0,13,10.4,"10,795.00",1,"34,600.00","1,297.00",43,44,"2,000.00",0,0
0,13,11.14,"11,692.00",1,"35,000.00","1,297.00",43,44,"2,000.00",0,0
0,13,9.89,"10,270.00",1,"34,600.00","1,282.00",26,4,"10,000.00",0,0
0,13,10.8,"3,564.00",1,"22,000.00","1,420.00",34,16,"7,000.00",0,0
0,13,9.05,"2,896.00",1,"32,000.00","2,908.00",30,12,"8,530.00",0,0
0,13,10,"6,500.00",1,"32,500.00","1,625.00",38,13,"12,144.00",0,0
0,13,11.11,"6,443.00",1,"29,000.00","1,476.00",22,15,"2,000.00",0,0
0,13,10,"6,000.00",1,"30,000.00","1,500.00",15,18,"2,000.00",0,0
0,13,9.47,"8,290.00",1,"35,000.00","1,443.00",15,18,"2,000.00",0,0
0,13,9.52,"10,704.00",1,"37,500.00","1,339.00",23,4,"11,861.00",0,0
0,13,10.53,"9,788.00",1,"31,000.00","1,133.00",23,4,"5,154.00",0,0
0,13,10.33,"8,260.00",1,"32,000.00","1,342.00",11,11,"2,000.00",0,0
0,13,10.42,"7,712.00",1,"37,000.00","1,863.00",8,16,"9,923.00",0,0
0,13,10.3,"3,604.00",1,"35,000.00","3,217.00",18,4,"11,885.00",0,0
0,13,10.33,"9,040.00",1,"35,000.00","1,468.00",23,24,"2,000.00",0,0
0,13,6.85,"3,151.00",1,"23,000.00","1,085.00",23,13,"10,887.00",0,0
0,13,10,"3,600.00",1,"18,000.00",900,25,10,"2,000.00",0,0
0,13,10,"3,600.00",1,"18,000.00",900,26,8,"2,000.00",0,0
0,13,10,"3,600.00",1,"18,000.00",900,26,8,"2,000.00",0,0
0,13,6.85,"3,151.00",1,"23,000.00","1,085.00",30,13,"7,000.00",0,0
0,13,11.5,"16,905.00",1,"49,000.00","1,830.00",3,4,"8,681.00",0,0
0,13,10,"3,600.00",1,"18,000.00",900,3,24,"2,000.00",0,0
0,13,9,"3,780.00",1,"28,000.00","1,765.00",8,7,"12,613.00",0,0
0,13,10,"6,000.00",1,"24,000.00","1,000.00",23,24,"2,000.00",0,0
0,13,10,"7,000.00",1,"35,000.00","1,750.00",20,14,"2,000.00",0,0
0,13,10.52,"7,784.00",1,"37,000.00","1,866.00",23,20,"2,000.00",0,0
0,13,8.78,"8,505.00",1,"32,305.00","1,166.00",37,14,"2,000.00",0,0
0,13,8.53,"9,075.00",1,"35,480.00","1,273.00",55,29,"2,000.00",0,0
0,13,9.51,"10,418.00",1,"36,517.00","1,341.00",24,7,"6,950.00",0,0
0,13,9.51,"10,635.00",1,"37,278.00","1,369.00",8,11,"10,187.00","10,346.00",0
0,13,9.52,"12,799.00",1,"44,811.00","1,646.00",26,9,"2,000.00",0,0
0,13,9.51,"9,686.00",1,"33,958.00","1,247.00",22,6,"2,000.00",0,0
0,13,8.49,"5,788.00",1,"34,100.00","1,662.00",18,19,"2,000.00",0,0
0,13,8.51,"7,400.00",1,"29,000.00","1,040.00",25,19,"11,960.00",0,0
0,13,9.01,"10,650.00",1,"39,400.00","1,430.00",23,14,"8,269.00",0,0
0,13,9.01,"9,275.00",1,"34,300.00","1,245.00",33,34,"2,000.00",0,0
0,13,8.47,"8,514.00",1,"33,520.00","1,201.00",13,14,"2,000.00",0,0
0,13,8.01,"9,589.00",1,"39,900.00","1,414.00",18,14,"10,249.00",0,0
0,13,8.5,"8,925.00",1,"35,000.00","1,255.00",33,9,"2,000.00",0,0
0,13,8.38,"8,803.00",1,"35,000.00","1,413.00",43,19,"2,000.00",0,0
0,13,8.67,"9,100.00",1,"35,000.00","1,260.00",31,19,"2,000.00",0,0
0,13,8.54,"7,150.00",1,"27,920.00","1,002.00",36,36,"2,000.00",0,0
0,13,8.78,"8,505.00",1,"32,305.00","1,166.00",31,8,"10,000.00",0,0
0,13,9,"9,720.00",1,"36,000.00","1,270.00",29,30,"2,000.00",0,0
0,13,8.27,"7,439.00",1,"30,000.00","1,040.00",8,9,"2,000.00",0,0
0,13,9.9,"10,692.00",1,"36,000.00","1,297.00",27,6,"7,000.00",0,0
0,13,9.51,"10,956.00",1,"38,400.00","1,371.00",31,7,"2,000.00",0,0
0,13,9.51,"10,956.00",1,"38,400.00","1,371.00",8,10,"2,000.00",0,0
0,13,6.9,"7,864.00",1,"38,000.00","1,274.00",13,5,"2,000.00",0,0
0,13,8.73,"8,910.00",1,"34,000.00","1,226.00",21,9,"2,000.00",0,0
0,13,8.16,"6,716.00",1,"27,448.00",949,30,12,"2,000.00",0,0
0,13,8.52,"9,120.00",1,"35,680.00","1,280.00",43,9,"2,000.00",0,0
0,13,7.5,"4,603.00",1,"30,680.00","1,857.00",18,19,"2,000.00",0,0
0,13,11.41,"10,050.00",1,"35,220.00","1,509.00",22,14,"2,000.00",0,0
0,13,13.17,"11,976.00",1,"36,384.00","1,612.00",33,8,"2,000.00",0,0
0,13,8.5,"7,140.00",1,"28,000.00","1,004.00",24,6,"2,000.00",0,0
0,13,8.52,"7,095.00",1,"27,765.00",996,12,13,"11,214.00",0,"3,000.00"
0,13,9.14,"10,012.00",1,"36,500.00","1,292.00",26,8,"7,500.00",0,0
0,13,9.14,"10,745.00",1,"39,200.00","1,427.00",4,14,"10,000.00",0,0
0,13,9.21,"10,084.00",1,"36,500.00","1,294.00",43,14,"2,000.00",0,0
0,13,9.23,"8,252.00",1,"29,800.00","1,057.00",33,4,"3,000.00",0,0
0,13,9.8,"11,174.00",1,"38,000.00","1,405.00",11,12,"12,742.00",0,0
0,13,8.99,"9,979.00",1,"37,000.00","1,305.00",12,10,"2,000.00",0,0
0,13,9,"9,720.00",1,"36,000.00","1,270.00",33,24,"2,000.00",0,0
0,13,9.02,"10,120.00",1,"37,400.00","1,320.00",5,8,"5,742.00",0,0
0,13,9.01,"7,976.00",1,"29,500.00","1,041.00",27,6,"6,300.00",0,0
0,13,8.94,"5,629.00",1,"31,470.00","1,613.00",6,14,"6,000.00","4,000.00","3,000.00"
0,13,9.49,"13,670.00",1,"48,000.00","1,762.00",7,12,"9,000.00",0,0
0,13,9.09,"10,804.00",1,"39,631.00","1,441.00",18,8,"2,000.00","5,707.00",0
0,13,10.29,"10,344.00",1,"33,504.00","1,218.00",28,29,"2,000.00","5,200.00",0
0,14,8,"6,080.00",1,"38,000.00","2,204.00",19,4,"5,000.00","5,635.00","3,000.00"
0,14,9.51,"10,555.00",1,"37,000.00","1,321.00",23,14,"2,000.00",0,0
0,14,9.01,"5,048.00",1,"28,000.00","1,377.00",48,4,"13,665.00",0,0
0,14,8,"2,400.00",1,"30,000.00","3,600.00",23,6,"10,000.00","6,000.00",0
0,14,8.99,"7,640.00",1,"34,000.00","1,388.00",33,19,"2,000.00",0,0
0,14,9,"5,760.00",1,"32,000.00","1,574.00",38,19,"2,000.00",0,0
0,14,9.5,"5,700.00",1,"24,000.00",990,33,19,"2,000.00",0,0
0,14,9.51,"11,408.00",1,"40,000.00","1,428.00",23,34,"2,000.00",0,0
0,14,9,"8,100.00",1,"36,000.00","1,470.00",25,34,"2,000.00",0,0
0,14,9.49,"12,816.00",1,"45,000.00","1,606.00",35,42,"2,000.00",0,0
0,14,8.8,"7,920.00",1,"30,000.00","1,185.00",18,14,"10,180.00",0,0
0,14,9.5,"6,840.00",1,"36,000.00","1,785.00",53,19,"15,613.00",0,0
0,14,9.13,"5,138.00",1,"22,500.00","1,063.00",3,9,"2,000.00",0,0
0,14,8.03,"4,016.00",1,"25,000.00","1,209.00",28,14,"7,933.00",0,0
0,14,9.76,"9,956.00",1,"34,000.00","1,221.00",18,12,"2,000.00",0,0
0,14,9.49,"6,264.00",1,"33,000.00","1,636.00",35,4,"2,000.00",0,0
0,14,7.94,"5,080.00",1,"32,000.00","1,854.00",33,21,"7,000.00",0,0
0,14,9.52,"5,712.00",1,"30,000.00","1,488.00",50,24,"2,000.00",0,0
0,14,9.52,"10,251.00",1,"35,900.00","1,282.00",8,14,"12,000.00",0,0
0,14,9.55,"3,508.00",1,"24,500.00","1,556.00",19,4,"10,000.00",0,0
0,14,9.02,"7,308.00",1,"27,000.00",953,33,8,"12,000.00",0,0
0,14,9.53,"9,148.00",1,"32,000.00","1,143.00",6,4,"11,792.00",0,0
0,14,9.28,"9,191.00",1,"33,000.00","1,172.00",23,4,"8,151.00",0,0
0,14,10.11,"9,096.00",1,"30,000.00","1,086.00",36,4,"2,000.00",0,0
0,14,9.27,"8,923.00",1,"32,080.00","1,139.00",18,16,"2,000.00",0,0
0,14,9.01,"5,452.00",1,"30,260.00","1,488.00",10,24,"6,830.00",0,0
0,14,8.99,"7,060.00",1,"31,400.00","1,282.00",23,14,"9,000.00",0,0
0,14,9.02,"8,384.00",1,"31,000.00","1,094.00",3,16,"2,000.00",0,0
0,14,8.99,"9,980.00",1,"37,000.00","1,305.00",30,4,"13,329.00",0,0
0,14,9,"7,560.00",1,"33,600.00","1,372.00",28,7,"7,783.00",0,0
0,14,9.73,"6,191.00",1,"31,800.00","1,583.00",3,9,"2,000.00",0,0
0,14,8.52,"5,112.00",1,"30,000.00","1,463.00",31,4,"2,000.00",0,0
0,14,10.49,"5,980.00",1,"28,500.00","1,724.00",28,13,"2,000.00",0,0
0,14,9.03,"5,600.00",1,"31,000.00","1,525.00",13,9,"8,000.00",0,0
0,14,9.52,"3,380.00",1,"35,500.00","3,240.00",23,14,"2,000.00",0,0
0,14,9.03,"6,228.00",1,"34,500.00","1,697.00",6,9,"8,755.00",0,0
0,14,10.89,"11,300.00",1,"34,600.00","1,275.00",4,9,"2,000.00",0,0
0,14,5.24,"2,255.00",1,"43,000.00","6,465.00",13,4,"2,000.00",0,0
0,14,7.49,"4,120.00",1,"27,500.00","1,581.00",13,16,"2,000.00",0,0
0,14,9,"3,240.00",1,"36,000.00","3,924.00",13,9,"2,000.00",0,0
0,14,8.99,"2,572.00",1,"14,300.00",703,13,4,"2,000.00",0,0
0,14,8.49,"5,944.00",1,"35,000.00","1,706.00",23,4,"9,526.00",0,0
0,14,10.01,"7,804.00",1,"26,000.00",939,15,9,"2,000.00",0,0
0,14,9.51,"8,320.00",1,"35,000.00","1,444.00",60,15,"2,000.00",0,0
0,14,9.15,"7,091.00",1,"31,000.00","1,279.00",44,17,"6,000.00",0,0
0,14,10.02,"11,723.00",1,"39,000.00","1,409.00",3,9,"2,000.00",0,0
0,14,9.52,"6,190.00",1,"26,000.00","1,073.00",34,16,"2,000.00",0,0
0,14,10.02,"9,018.00",1,"30,000.00","1,084.00",3,13,"1,27,000.00",0,0
0,14,8.5,"3,188.00",1,"25,000.00","1,566.00",8,30,"15,680.00",0,0
0,14,9.01,"10,536.00",1,"39,000.00","1,376.00",5,7,"11,830.00",0,0
0,14,9.02,"4,872.00",1,"27,000.00","1,328.00",5,10,"12,000.00",0,0
0,14,8.51,"7,450.00",1,"35,000.00","1,415.00",28,6,"9,000.00",0,0
0,14,9.02,"7,440.00",1,"33,000.00","1,348.00",28,11,"2,000.00",0,0
0,14,9.49,"9,963.00",1,"35,000.00","1,249.00",25,28,"2,000.00",0,0
0,14,9.49,"8,260.00",1,"29,000.00","1,035.00",33,14,"2,000.00",0,0
0,14,8.5,"4,896.00",1,"28,800.00","1,404.00",29,12,"7,000.00",0,0
0,14,10.49,"11,584.00",1,"36,800.00","1,344.00",7,14,"2,000.00",0,0
0,14,9.02,"11,396.00",1,"42,100.00","1,486.00",37,15,"2,000.00",0,0
0,14,9.02,"5,952.00",1,"33,000.00","1,623.00",33,34,"7,000.00",0,0
0,14,6.51,"1,628.00",1,"25,000.00","2,219.00",11,4,"15,532.00",0,0
0,14,8.29,"4,640.00",1,"28,000.00","1,360.00",32,12,"2,000.00",0,0
0,14,6.53,"2,188.00",1,"33,500.00","2,974.00",13,4,"2,000.00",0,0
0,14,8.51,"2,681.00",1,"21,000.00","1,393.00",33,4,"2,000.00",0,0
0,14,6.77,"3,995.00",1,"29,500.00","1,595.00",33,4,"7,500.00",0,0
0,14,7.03,"4,008.00",1,"28,500.00","1,548.00",33,27,"9,500.00",0,0
0,14,6.78,949,1,"14,000.00","1,359.00",33,9,"7,000.00",0,0
0,14,7.44,"2,902.00",1,"26,000.00","1,700.00",11,14,"2,000.00",0,0
0,14,5.02,"1,656.00",1,"33,000.00","2,888.00",3,14,"7,000.00",0,0
0,14,8.58,"6,220.00",1,"29,000.00","1,174.00",6,4,"2,000.00",0,0
0,14,9.53,"4,384.00",1,"23,000.00","1,141.00",3,4,"2,000.00",0,0
0,14,8.53,"5,760.00",1,"27,000.00","1,092.00",3,4,"2,000.00",0,0
0,14,7.62,"2,400.00",1,"21,000.00","1,300.00",3,4,"2,000.00",0,0
0,14,8.29,"4,810.00",1,"29,000.00","1,470.00",3,34,"13,464.00",0,0
0,14,7.59,"3,872.00",1,"34,000.00","2,104.00",3,4,"2,000.00",0,0
0,14,7,"7,350.00",1,"42,000.00","1,720.00",33,8,"2,000.00",0,0
0,14,7.3,"4,602.00",1,"42,000.00","2,589.00",19,4,"2,000.00","14,631.00",0
0,14,7.3,"2,408.00",1,"22,000.00","1,356.00",42,4,"2,000.00",0,0
0,14,7.51,"4,056.00",1,"27,000.00","1,294.00",16,4,"7,600.00",0,0
0,14,9.82,"6,630.00",1,"27,000.00","1,121.00",6,7,"5,000.00",0,0
0,14,9.59,"5,660.00",1,"29,500.00","1,465.00",13,4,"14,000.00",0,0
0,14,7.05,"4,020.00",1,"28,500.00","1,355.00",13,4,"2,000.00",0,0
0,14,7.51,"5,704.00",1,"38,000.00","1,821.00",11,19,"2,000.00",0,0
0,14,7.25,"4,928.00",1,"34,000.00","1,622.00",12,8,"2,000.00",0,0
0,15,8.28,"5,300.00",1,"32,000.00","1,865.00",15,12,"8,000.00",0,0
0,15,8.48,"7,420.00",1,"35,000.00","1,515.00",23,19,"2,000.00",0,0
0,15,9.19,"8,820.00",1,"38,400.00","1,574.00",10,14,"11,000.00",0,0
0,15,10.34,"3,682.00",1,"23,750.00","1,524.00",43,18,"8,000.00",0,0
0,15,8.51,"7,980.00",1,"37,500.00","1,516.00",11,19,"9,442.00",0,0
0,15,10.12,"4,530.00",1,"29,850.00","1,910.00",8,14,"10,670.00",0,0
0,15,8.03,"3,516.00",1,"21,900.00","1,059.00",7,4,"2,000.00",0,0
0,15,7.04,"4,658.00",1,"33,070.00","1,572.00",28,10,"2,000.00",0,0
0,15,10.75,"5,375.00",1,"25,000.00","1,266.00",3,4,"2,000.00",0,0
0,15,11,"6,160.00",1,"28,000.00","1,423.00",33,19,"7,833.00",0,0
0,15,10.11,"6,472.00",1,"32,000.00","1,603.00",23,24,"9,259.00",0,0
0,15,9.5,"5,750.00",1,"30,250.00","1,500.00",3,4,"2,000.00",0,0
0,15,9.52,"3,356.00",1,"23,500.00","1,492.00",25,4,"2,000.00",0,0
0,15,9.5,"6,653.00",1,"35,000.00","1,811.00",3,4,"14,721.00",0,0
0,15,9.01,"2,772.00",1,"30,780.00","2,796.00",40,14,"2,000.00",0,0
0,15,8.76,"5,319.00",1,"30,345.00","1,486.00",28,4,"2,000.00",0,0
0,15,6.06,"3,735.00",1,"30,825.00","1,440.00",7,6,"2,000.00",0,0
0,15,9.89,"3,460.00",1,"35,000.00","3,205.00",33,4,"2,000.00",0,0
0,15,8.52,"4,940.00",1,"29,000.00","1,697.00",3,4,"2,000.00",0,0
0,15,9.92,"4,960.00",1,"25,000.00","1,498.00",48,4,"2,000.00",0,0
0,15,9.52,"5,712.00",1,"30,000.00","1,488.00",3,4,"2,000.00",0,0
0,15,10,"5,400.00",1,"27,000.00","1,350.00",36,4,"8,000.00",0,0
0,15,9.03,"7,900.00",1,"35,000.00","1,430.00",3,7,"38,000.00",0,0
0,15,8.66,"6,064.00",1,"35,000.00","1,711.00",23,4,"2,000.00",0,0
0,15,9.51,"7,704.00",1,"27,000.00",964,38,4,"5,570.00",0,0
0,15,6.88,"5,500.00",1,"40,000.00","2,275.00",43,24,"11,168.00",0,0
0,15,10.26,"6,524.00",1,"31,800.00","1,742.00",13,4,"6,803.00",0,0
0,15,9.01,"7,850.00",1,"43,582.00","2,143.00",63,4,"9,150.00",0,0
0,15,11.93,"5,370.00",1,"30,000.00","1,965.00",3,4,"2,000.00",0,0
0,15,10.06,"7,040.00",1,"35,000.00","2,102.00",35,4,"9,742.00",0,0
0,15,9.52,"6,712.00",1,"47,000.00","2,984.00",28,10,"13,000.00",0,0
0,15,10.25,"5,020.00",1,"24,500.00","1,230.00",37,19,"7,000.00",0,0
0,15,10.19,"6,520.00",1,"32,000.00","1,605.00",8,4,"2,000.00",0,0
0,15,9.02,"4,420.00",1,"24,500.00","1,446.00",29,14,"7,000.00",0,0
0,15,8.03,"3,374.00",1,"28,000.00","1,743.00",33,14,"7,000.00",0,0
0,15,10.03,"3,595.00",1,"23,900.00","1,839.00",28,4,"2,000.00",0,0
0,15,8.56,"4,280.00",1,"25,000.00","1,220.00",33,19,"2,000.00",0,0
0,15,9,"5,400.00",1,"30,000.00","1,470.00",8,4,"10,000.00",0,0
0,15,11.33,"5,438.00",1,"32,000.00","2,080.00",3,17,"7,054.00",0,0
0,15,8,"5,120.00",1,"32,000.00","1,856.00",37,14,"8,000.00",0,0
0,15,9.51,"6,088.00",1,"32,000.00","1,587.00",18,9,"2,000.00",0,0
0,15,8.28,"2,444.00",1,"29,500.00","2,662.00",47,19,"2,000.00",0,0
0,15,9,"5,220.00",1,"29,000.00","1,425.00",42,29,"7,000.00",0,0
0,15,7.4,"2,775.00",1,"25,000.00","1,543.00",29,4,"2,000.00",0,0
0,15,7.95,"3,975.00",1,"25,000.00","1,200.00",18,10,"2,000.00",0,0
0,15,7.95,"4,293.00",1,"27,000.00","1,300.00",17,9,"2,000.00",0,0
0,15,10,"6,803.00",1,"34,000.00","1,943.00",15,19,"7,500.00",0,0
0,15,11.51,"6,216.00",1,"27,000.00","1,384.00",28,24,"2,000.00",0,0
0,15,11.26,"7,600.00",1,"27,000.00","1,384.00",28,24,"2,000.00",0,0
0,15,11.48,"7,808.00",1,"34,000.00","1,742.00",28,16,"7,000.00",0,0
0,15,10.48,"4,400.00",1,"28,000.00","1,800.00",28,4,"2,000.00",0,0
0,15,11.49,"6,664.00",1,"29,000.00","1,486.00",28,10,"7,000.00",0,0
0,15,10.5,"5,196.00",1,"33,000.00","2,122.00",45,30,"2,000.00",0,0
0,15,9,"3,780.00",1,"21,000.00","1,180.00",23,24,"2,000.00",0,0
0,17,8.98,"7,008.00",1,"39,000.00","1,917.00",18,19,"2,000.00",0,0
0,17,7.25,"4,928.00",1,"34,000.00","1,622.00",4,6,"12,000.00",0,0
0,17,9.36,"2,808.00",1,"15,000.00",742,23,7,"8,230.00",0,0
0,17,8.48,"3,900.00",1,"23,000.00","1,345.00",11,14,"2,000.00",0,0
0,17,8.73,"5,464.00",1,"31,280.00","1,531.00",5,4,"10,375.00",0,0
0,17,8.21,"5,828.00",1,"35,500.00","1,722.00",23,14,"2,000.00",0,0
0,17,11.98,"6,292.00",1,"35,000.00","2,294.00",8,10,"9,568.00",0,0
0,17,11.02,"10,977.00",1,"33,195.00","1,227.00",33,14,"2,000.00",0,0
0,17,11.01,"9,220.00",1,"33,500.00","1,424.00",11,9,"2,000.00",0,0
0,17,11.28,"3,588.00",1,"31,800.00","2,949.00",23,24,"16,000.00",0,0
0,17,9.61,"5,940.00",1,"30,900.00","1,535.00",3,4,"11,652.00",0,"3,000.00"
0,17,8,"1,880.00",1,"23,500.00","2,820.00",11,4,"2,000.00",0,0
0,17,9.78,"5,838.00",1,"29,850.00","1,487.00",33,29,"2,000.00",0,0
0,17,6.93,"3,657.00",1,"35,200.00","2,989.00",43,4,"8,000.00",0,0
0,17,9.81,"6,080.00",1,"31,000.00","1,545.00",8,4,"2,000.00",0,0
0,17,8.25,"7,010.00",1,"34,000.00","1,367.00",33,9,"12,000.00",0,0
0,17,8.51,"9,960.00",1,"39,000.00","1,360.00",11,12,"2,000.00",0,0
0,17,10.13,"3,140.00",1,"31,000.00","2,845.00",13,9,"2,000.00",0,0
0,17,9.89,"5,194.00",1,"35,000.00","2,233.00",28,14,"9,500.00",0,0
0,17,9.44,"6,079.00",1,"32,200.00","1,595.00",11,12,"2,000.00",0,0
0,17,10,"6,340.00",1,"31,700.00","1,585.00",28,11,"8,000.00",0,0
0,17,9.34,"5,604.00",1,"30,000.00","1,548.00",28,4,"2,000.00",0,0
0,17,8.11,"2,756.00",1,"34,000.00","3,063.00",29,14,"12,000.00",0,0
0,17,9.06,"3,940.00",1,"29,000.00","1,830.00",3,4,"2,000.00",0,"3,000.00"
0,17,9.91,"5,392.00",1,"27,200.00","1,358.00",7,4,"5,000.00",0,0
0,17,10.5,"7,600.00",1,"36,200.00","1,825.00",31,4,"7,919.00",0,0
0,17,10.2,"1,224.00",1,"12,000.00","1,102.00",6,10,"2,000.00","10,000.00",0
0,17,9.99,"11,243.00",1,"37,500.00","1,354.00",13,4,"2,000.00",0,0
0,17,9.34,"9,020.00",1,"32,200.00","1,145.00",3,4,"2,000.00",0,0
0,17,8.7,"6,723.00",1,"38,613.00","1,889.00",10,9,"8,000.00",0,0
0,17,9.75,"5,656.00",1,"29,000.00","1,444.00",3,4,"2,000.00",0,0
0,17,13.28,"10,360.00",1,"26,000.00","1,010.00",23,10,"2,000.00",0,0
0,17,8,"7,300.00",1,"36,500.00","1,460.00",23,4,"2,000.00",0,0
0,17,9.65,"6,560.00",1,"34,000.00","1,690.00",4,9,"2,000.00",0,0
0,17,9.25,"6,690.00",1,"36,150.00","1,785.00",18,16,"9,744.00",0,0
0,17,11.02,"8,596.00",1,"26,000.00",961,23,12,"2,000.00",0,0
0,17,10.03,"7,399.00",1,"29,500.00","1,230.00",6,7,"2,000.00",0,0
0,17,10.57,"10,880.00",1,"34,300.00","1,255.00",13,4,"2,000.00",0,0
0,17,11.01,"10,071.00",1,"30,500.00","1,127.00",23,18,"8,871.00",0,0
0,17,10.49,"4,722.00",1,"30,000.00","1,929.00",13,9,"2,000.00",0,0
0,17,9.8,"9,992.00",1,"34,000.00","1,222.00",33,12,"2,000.00",0,0
0,17,11.02,"7,272.00",1,"33,000.00","1,678.00",23,13,"9,500.00",0,0
0,17,9.49,"5,412.00",1,"28,500.00","1,413.00",8,7,"2,000.00",0,0
0,17,11.02,"8,816.00",1,"40,000.00","2,034.00",23,9,"9,250.00",0,0
0,17,11.5,"5,751.00",1,"25,000.00","1,337.00",26,11,"10,000.00",0,0
0,17,9.02,"5,776.00",1,"32,000.00","1,574.00",18,10,"2,000.00",0,0
0,17,9.81,"7,456.00",1,"38,000.00","1,894.00",49,9,"7,000.00","6,000.00","3,000.00"
0,17,7.89,"4,181.00",1,"26,500.00","1,461.00",29,9,"2,000.00",0,0
0,17,7.77,"4,874.00",1,"41,800.00","2,593.00",30,14,"7,000.00",0,0
0,17,9.89,"4,494.00",1,"30,300.00","1,933.00",3,4,"2,000.00",0,0
0,17,10.47,"8,900.00",1,"34,000.00","1,430.00",9,4,"7,021.00",0,0
0,17,10.27,"5,240.00",1,"34,000.00","2,180.00",12,9,"2,000.00",0,0
0,17,9.5,"6,840.00",1,"36,000.00","1,785.00",43,14,"2,000.00",0,0
0,17,7.88,"3,510.00",1,"29,700.00","1,845.00",3,5,"2,000.00",0,0
0,17,9.99,"3,898.00",1,"26,000.00","1,661.00",28,12,"7,000.00",0,0
0,17,9.64,"6,360.00",1,"33,000.00","1,640.00",43,24,"2,000.00",0,0
0,17,7.52,"4,645.00",1,"30,899.00","1,481.00",27,12,"7,000.00",0,0
0,17,9.59,"3,546.00",1,"24,660.00","1,567.00",24,4,"11,000.00",0,0
0,17,10.47,"5,432.00",1,"34,600.00","2,224.00",15,4,"8,000.00",0,0
0,17,0,0,1,"21,990.00","3,665.00",5,6,"2,000.00",0,0
0,17,7.58,"4,264.00",1,"28,120.00","1,408.00",37,12,"12,000.00",0,0
0,17,7.7,"3,868.00",1,"33,500.00","2,076.00",43,4,"2,000.00",0,"3,000.00"
0,17,8.67,"7,800.00",1,"36,000.00","1,460.00",29,15,"2,000.00",0,0
0,17,9.62,"14,800.00",1,"61,550.00","2,545.00",23,12,"2,000.00",0,0
0,17,8.72,"7,300.00",1,"33,500.00","1,360.00",3,10,"2,000.00",0,0
0,17,8.63,"5,650.00",1,"32,750.00","1,600.00",5,18,"7,000.00",0,0
0,17,7.23,"7,529.00",1,"34,700.00","1,173.00",35,10,"7,123.00",0,0
